Year,Month,Campaign Name,Campaign ID,Ad Group Name,Ad Group ID,Keyword Text,Match Type,Keyword Status,Quality Score,Expected CTR,Ad Relevance,Landing Page Exp.,Impressions,Clicks,CTR,Cost ($),Avg CPC ($),Conversions,Conv. Value ($),ROAS
2022,2022-03-01,California | Search | Best Grass Seed,16460791884,Best Grass Seed Keyword,136905091431,best grass seed for california,PHRASE,ENABLED,,,,,188,31,0.164893617,138.26,4.46,0,0,0
2022,2022-04-01,Pacific Southwest | Search | Pasture Seed,16595988443,Pasture Seed,136217314042,forage seed,EXACT,REMOVED,,,,,2,0,0.00%,0,0,0,0,0
2022,2022-04-01,Pacific Southwest | Search | Pasture Seed,16595988443,Pasture Seed,136217314042,pasture seed,EXACT,REMOVED,,,,,2,1,0.5,0.97,0.97,0,0,0
2022,2022-04-01,Pacific Southwest | Search | Pasture Seed,16595988443,Poultry,136217314202,chicken forage seed,EXACT,REMOVED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Pacific Southwest | Search | Pasture Seed,16595988443,Poultry,136217314202,chicken seed,EXACT,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Pacific Southwest | Search | Pasture Seed,16595988443,Poultry,136217314202,poultry pasture seed,EXACT,ENABLED,,,,,4,0,0.00%,0,0,0,0,0
2022,2022-04-01,Pacific Southwest | Search | Pasture Seed,16595988443,Poultry,136217314202,chicken seeds,PHRASE,REMOVED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Pacific Southwest | Search | Pasture Seed,16595988443,Poultry,136217314202,poultry forage,PHRASE,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Pacific Southwest | Search | Pasture Seed,16595988443,Poultry,136217314202,poultry forage seed,PHRASE,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,527,263,0.4990512334,117.94,0.45,47.17,12107.98,102.66
2022,2022-04-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,769,194,0.2522756827,784.42,4.04,17.17,2280.72,2.91
2022,2022-04-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures finest seed,PHRASE,PAUSED,,,,,190,24,0.1263157895,62.21,2.59,0,0,0
2022,2022-04-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,42,6,0.1428571429,63.03,10.51,1,39.5,0.63
2022,2022-04-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures finest seed,EXACT,ENABLED,,,,,244,40,0.1639344262,116.04,2.9,2.25,745.07,6.42
2022,2022-04-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,689,371,0.5384615385,276.15,0.74,49.9,8290.65,30.02
2022,2022-04-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,36,24,0.6666666667,53.02,2.21,1.53,265.63,5.01
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Beef Cattle,136217314442,beef cattle seed mix,EXACT,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Goat,136217314522,grass seed,PHRASE,REMOVED,,,,,37,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Goat,136217314522,grass seeds,PHRASE,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Goat,136217314522,goat forage,PHRASE,ENABLED,,,,,5,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Goat,136217314522,goat forage,EXACT,ENABLED,,,,,2,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Goat,136217314522,goat seed,EXACT,REMOVED,,,,,2,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Horse,136217314722,grass seed,PHRASE,REMOVED,,,,,18,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Horse,136217314722,grass seeds,PHRASE,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Horse,136217314722,horse seed,EXACT,REMOVED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Horse,136217314722,horse pasture seed,EXACT,REMOVED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Horse,136217314722,equine pasture seed,EXACT,REMOVED,,,,,2,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Horse,136217314722,horse seed mix,PHRASE,ENABLED,,,,,4,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Horse,136217314722,equine forage seed,EXACT,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Pasture Seed,136217314762,grass seed,PHRASE,REMOVED,,,,,6,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Pasture Seed,136217314762,grass seed,EXACT,REMOVED,,,,,9,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Pasture Seed,136217314762,grass seeds,PHRASE,ENABLED,,,,,52,1,0.01923076923,2.13,2.13,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Pasture Seed,136217314762,forage seed,EXACT,REMOVED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Pasture Seed,136217314762,pasture seed,EXACT,REMOVED,,,,,3,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Pasture Seed,136217314762,pasture seeds,EXACT,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Poultry,136217314922,grass seed,PHRASE,REMOVED,,,,,12,4,0.3333333333,3.16,0.79,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Poultry,136217314922,grass seeds,PHRASE,ENABLED,,,,,9,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Poultry,136217314922,chicken seeds,EXACT,REMOVED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Poultry,136217314922,chicken pasture seed,EXACT,ENABLED,,,,,2,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Poultry,136217314922,chicken pasture seed,PHRASE,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Poultry,136217314922,poultry pasture seed,EXACT,ENABLED,,,,,2,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Poultry,136217314922,chicken seeds,PHRASE,REMOVED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Poultry,136217314922,chicken seed,PHRASE,ENABLED,,,,,3,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Poultry,136217314922,chicken forage seeds,EXACT,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Poultry,136217314922,chicken forage seeds,PHRASE,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Poultry,136217314922,poultry forage seed,PHRASE,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-04-01,Southern Subtropics | Search | Pasture Seed,16595988446,Sheep,136217314962,sheep pasture seed,EXACT,REMOVED,,,,,1,0,0.00%,0,0,0,0,0
2022,2022-05-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,510,241,0.4725490196,53.67,0.22,34.2,4295.93,80.04
2022,2022-05-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,756,163,0.2156084656,559.58,3.43,14.09,1584.3,2.83
2022,2022-05-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures finest seed,PHRASE,PAUSED,,,,,46,4,0.08695652174,10.1,2.52,0,0,0
2022,2022-05-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,70,14,0.2,84.9,6.06,2,342.96,4.04
2022,2022-05-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures finest seed,EXACT,ENABLED,,,,,62,18,0.2903225806,63.35,3.52,1.56,683.78,10.79
2022,2022-05-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,591,309,0.5228426396,295.49,0.96,37.31,6396.15,21.65
2022,2022-05-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,34,17,0.5,48.33,2.84,4,382.28,7.91
2022,2022-06-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,378,167,0.4417989418,79.08,0.47,24.36,3697.63,46.76
2022,2022-06-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,594,124,0.2087542088,328.15,2.65,2,2158.14,6.58
2022,2022-06-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,23,4,0.1739130435,11.12,2.78,1,41.77,3.76
2022,2022-06-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,244,131,0.5368852459,143.11,1.09,11.23,1893.29,13.23
2022,2022-06-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,1,1,1,0.34,0.34,0,0,0
2022,2022-06-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,22,11,0.5,28.13,2.56,3.48,365.01,12.98
2022,2022-06-01,Southern States | Search | Warm-Season Grasses,17499169390,Bahia Grass,146288364428,bahia grass seed,PHRASE,ENABLED,,,,,1645,123,0.07477203647,238.83,1.94,0,0,0
2022,2022-06-01,Southern States | Search | Warm-Season Grasses,17499169390,Bermudagrass,146288364468,bermudagrass seed,PHRASE,ENABLED,,,,,4996,308,0.06164931946,602.56,1.96,1,347.39,0.58
2022,2022-07-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,306,147,0.4803921569,21.81,0.15,16.06,5502.29,252.28
2022,2022-07-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,472,86,0.1822033898,220.24,2.56,4,274.93,1.25
2022,2022-07-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,29,4,0.1379310345,5.8,1.45,1.52,205.93,35.51
2022,2022-07-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,256,131,0.51171875,143.59,1.1,10.16,4828.45,33.63
2022,2022-07-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,18,12,0.6666666667,76.36,6.36,3,96.2,1.26
2022,2022-08-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,636,305,0.4795597484,163.45,0.54,51.75,13179.24,80.63
2022,2022-08-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,698,159,0.2277936963,529.61,3.33,18.73,5843.92,11.03
2022,2022-08-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,115,22,0.1913043478,66.54,3.02,1,33.97,0.51
2022,2022-08-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,334,156,0.4670658683,305.31,1.96,27.73,4751.64,15.56
2022,2022-08-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,1,1,1,1.01,1.01,0,0,0
2022,2022-08-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,10,4,0.4,3.52,0.88,0,0,0
2022,2022-09-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,1132,570,0.5035335689,301.81,0.53,84,14189.5,47.02
2022,2022-09-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,672,150,0.2232142857,490.99,3.27,11,1313.43,2.68
2022,2022-09-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,93,10,0.1075268817,18.4,1.84,1,72.04,3.92
2022,2022-09-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,319,166,0.5203761755,202.67,1.22,28.56,4605.19,22.72
2022,2022-09-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,3,0,0.00%,0,0,0,0,0
2022,2022-09-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,7,2,0.2857142857,1,0.5,2,158.37,158.37
2022,2022-10-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,487,291,0.5975359343,138.79,0.48,32.08,5386.14,38.81
2022,2022-10-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,606,241,0.397689769,386.7,1.6,24.91,2179.35,5.64
2022,2022-10-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,113,15,0.1327433628,29.56,1.97,0,0,0
2022,2022-10-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,275,142,0.5163636364,97.78,0.69,15.35,1250.11,12.78
2022,2022-10-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,21,13,0.619047619,8.93,0.69,3.32,243.61,27.28
2022,2022-11-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,170,100,0.5882352941,57.88,0.58,14.03,4112.11,71.05
2022,2022-11-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,178,37,0.2078651685,63.91,1.73,2,86.74,1.36
2022,2022-11-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,87,19,0.2183908046,89.1,4.69,1,182.54,2.05
2022,2022-11-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,397,228,0.5743073048,118.48,0.52,25.01,2344.93,19.79
2022,2022-11-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,11,8,0.7272727273,4.04,0.51,0,0,0
2022,2022-12-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,101,57,0.5643564356,16.43,0.29,5,278.38,16.94
2022,2022-12-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,78,20,0.2564102564,56.9,2.85,1,109.7,1.93
2022,2022-12-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,93,33,0.3548387097,61.35,1.86,4,323.67,5.28
2022,2022-12-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures finest seed,EXACT,ENABLED,,,,,9,2,0.2222222222,2.56,1.28,0,0,0
2022,2022-12-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,151,89,0.5894039735,70.4,0.79,6,3849.53,54.68
2022,2022-12-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,3,3,1,2.14,0.71,1,108.09,50.51
2023,2023-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,283,170,0.6007067138,121.98,0.72,29.5,6604.72,54.15
2023,2023-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,285,52,0.1824561404,240.76,4.63,3,199.23,0.83
2023,2023-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,63,26,0.4126984127,28.5,1.1,2,168.72,5.92
2023,2023-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures finest seed,EXACT,ENABLED,,,,,12,9,0.75,6.73,0.75,1,29.66,4.41
2023,2023-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,253,136,0.5375494071,168.45,1.24,16,2458.09,14.59
2023,2023-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,7,5,0.7142857143,1.43,0.29,1,88.15,61.62
2023,2023-02-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,619,359,0.5799676898,267.8,0.75,52.5,9379.96,35.03
2023,2023-02-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,468,76,0.1623931624,209.67,2.76,6,412.67,1.97
2023,2023-02-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,9,4,0.4444444444,17.11,4.28,1,554.87,32.43
2023,2023-02-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,417,222,0.5323741007,237.6,1.07,32,9022.35,37.97
2023,2023-02-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,3,2,0.6666666667,0.05,0.03,0,0,0
2023,2023-02-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,15,11,0.7333333333,9.62,0.87,2,360.58,37.5
2023,2023-03-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,1145,660,0.576419214,799.82,1.21,100.64,23886.51,29.86
2023,2023-03-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,835,202,0.2419161677,676.79,3.35,13.06,1918.33,2.83
2023,2023-03-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,27,8,0.2962962963,63.62,7.95,3,274.52,4.31
2023,2023-03-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,575,333,0.5791304348,460.57,1.38,49.85,11876.42,25.79
2023,2023-03-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,16,11,0.6875,17.59,1.6,3,666.53,37.89
2023,2023-03-01,Southern States | Search | Warm-Season Grasses,19858172040,Bahia Grass,146816681746,bahia grass seed,PHRASE,ENABLED,,,,,2,0,0.00%,0,0,0,0,0
2023,2023-03-01,Southern States | Search | Warm-Season Grasses,19858172040,Bermudagrass,146816681906,bermudagrass seed,PHRASE,ENABLED,,,,,25,2,0.08,2.91,1.46,0,0,0
2023,2023-04-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,1596,891,0.5582706767,1383.84,1.55,141.17,19236.83,13.9
2023,2023-04-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,1469,262,0.1783526208,1473.38,5.62,28.76,2885.93,1.96
2023,2023-04-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,30,9,0.3,62.89,6.99,1,52.63,0.84
2023,2023-04-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,585,348,0.5948717949,1099.24,3.16,55.2,11113.78,10.11
2023,2023-04-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,3,2,0.6666666667,2.71,1.35,0,0,0
2023,2023-04-01,Southern States | Search | Warm-Season Grasses,19858172040,Bahia Grass,146816681746,bahia grass seed,PHRASE,ENABLED,,,,,34,1,0.02941176471,0.04,0.04,0,0,0
2023,2023-04-01,Southern States | Search | Warm-Season Grasses,19858172040,Bermudagrass,146816681906,bermudagrass seed,PHRASE,ENABLED,,,,,33,2,0.06060606061,2.45,1.23,0,0,0
2023,2023-05-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,1183,704,0.5950972105,894.17,1.27,95.53,14543.15,16.26
2023,2023-05-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,720,157,0.2180555556,957.46,6.1,10.76,870.08,0.91
2023,2023-05-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,690,117,0.1695652174,627.58,5.36,9,1270.33,2.02
2023,2023-05-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,565,334,0.5911504425,947.46,2.84,60.87,6717.94,7.09
2023,2023-05-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,3,1,0.3333333333,2.19,2.19,0,0,0
2023,2023-06-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,791,500,0.6321112516,446.72,0.89,61.14,4856.01,10.87
