Year,Month,Campaign ID,Campaign Name,Campaign Status,Channel Type,Impressions,Clicks,CTR,Cost ($),Avg CPC ($),Conversions,Conv. Value ($),Cost/Conv ($),ROAS,Search Impr. Share,Search Lost IS (Budget),Search Lost IS (Rank),Interactions,Interaction Rate
2025,2025-07-01,22570894479,Shopping | Pasture | ROAS,PAUSED,SHOPPING,144853,1674,0.01155654353,1734.3,1.04,8.82,3581.07,196.53,2.06,0.2479595989,,0.7520404011,1674,0.01155654353
2025,2025-07-01,22687516244,Shopping | Wildlflower & Specialty,PAUSED,SHOPPING,5308,37,0.006970610399,53.04,1.43,3,350.89,17.68,6.62,0.2479208402,0.3582832514,0.3937959085,37,0.006970610399
2025,2025-07-01,13558031185,Shopping | grass | ROAS,PAUSED,SHOPPING,76452,638,0.008345105426,506.13,0.79,7,199.41,72.3,0.39,0.3150368157,,0.6849631843,638,0.008345105426
2025,2025-08-01,16503493089,Nat | PMax | Catch All,REMOVED,PERFORMANCE_MAX,63773,453,0.007103319587,533.84,1.18,36.48,2734.54,14.63,5.12,0.0999,0.1693167558,0.7618404168,639,0.01001991438
2025,2025-08-01,18022523001,Nat | PMax | Pasture Seed | ROAS,PAUSED,PERFORMANCE_MAX,11931,113,0.009471125639,145.78,1.29,3,196.22,48.59,1.35,0.1050232617,0.09593863951,0.7990380988,169,0.01416478082
2025,2025-08-01,22944456167,PMAX | Catch all,ENABLED,PERFORMANCE_MAX,21896,144,0.006576543661,200.05,1.39,28.18,902.17,7.1,4.51,0.0999,0.372842736,0.5745671407,169,0.007718304713
2025,2025-08-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,3589,964,0.2685984954,3164.33,3.28,246.04,21299.36,12.86,6.73,0.9180113389,,0.08198866114,964,0.2685984954
2025,2025-08-01,20455141169,Search | Categories (Top) | ROAS,PAUSED,SEARCH,1641,123,0.07495429616,112.59,0.92,4,455.27,28.15,4.04,0.0999,0.003143823644,0.9001,123,0.07495429616
2025,2025-08-01,22887650044,Search | Lawn Seed,PAUSED,SEARCH,17455,901,0.05161844744,654.5,0.73,9,556.68,72.72,0.85,0.0999,0.9001,0.03547413742,901,0.05161844744
2025,2025-08-01,22092203679,Search | Pasture Seed (Broad) | ROAS,PAUSED,SEARCH,40424,1877,0.04643281219,2916.35,1.55,117.37,12118.89,24.85,4.16,0.0999,0.25638283,0.7206153199,1877,0.04643281219
2025,2025-08-01,22866516659,Search | Pasture | Exact,ENABLED,SEARCH,39518,2580,0.06528670479,2713.31,1.05,86.09,7806.17,31.52,2.88,0.0999,0.7924200246,0.1661638233,2580,0.06528670479
2025,2025-08-01,22912532527,Shopping | Brand,PAUSED,SHOPPING,73492,942,0.01281772166,340,0.36,6,737.87,56.67,2.17,0.0999,0.9001,0.02585811762,942,0.01281772166
2025,2025-08-01,22908379664,Shopping | Catch All.,ENABLED,SHOPPING,228018,1333,0.005846029699,1524.5,1.14,59.77,4237.67,25.51,2.78,0.2310095126,0.4388565288,0.3301339586,1333,0.005846029699
2025,2025-08-01,22570894479,Shopping | Pasture | ROAS,PAUSED,SHOPPING,72687,578,0.007951903366,759.97,1.31,8.13,1190.56,93.42,1.57,0.2366331879,,0.7633668121,578,0.007951903366
2025,2025-08-01,13558031185,Shopping | grass | ROAS,PAUSED,SHOPPING,76788,671,0.008738344533,620.37,0.92,11.18,1767.89,55.49,2.85,0.3332332087,,0.6667667913,671,0.008738344533
2025,2025-09-01,22944456167,PMAX | Catch all,ENABLED,PERFORMANCE_MAX,279757,2971,0.01061993087,4305.93,1.45,319.95,13519.32,13.46,3.14,0.0999,0.09501074119,0.8689574361,3889,0.0139013501
2025,2025-09-01,22999216985,Search | Animal Seed (Broad) | ROAS,ENABLED,SEARCH,13988,460,0.03288533028,920.18,2,56.45,1315.08,16.3,1.43,0.0999,0.4714923501,0.5097199231,460,0.03288533028
2025,2025-09-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,5508,1169,0.2122367466,3880.24,3.32,363.06,22179.62,10.69,5.72,0.6361672884,,0.3638327116,1169,0.2122367466
2025,2025-09-01,22887650044,Search | Lawn Seed,PAUSED,SEARCH,17361,1104,0.06359080698,819.13,0.74,43.94,2391.75,18.64,2.92,0.0999,0.9001,0.003571474954,1104,0.06359080698
2025,2025-09-01,22092203679,Search | Pasture Seed (Broad) | ROAS,PAUSED,SEARCH,45247,2398,0.05299798882,5208.39,2.17,276.13,24803.64,18.86,4.76,0.0999,0.2647408334,0.6632958845,2398,0.05299798882
2025,2025-09-01,22866516659,Search | Pasture | Exact,ENABLED,SEARCH,32385,2511,0.07753589625,3313.35,1.32,125.34,11074.21,26.44,3.34,0.0999,0.4639631087,0.4471071694,2511,0.07753589625
2025,2025-09-01,22912532527,Shopping | Brand,PAUSED,SHOPPING,118068,1680,0.01422908832,608.21,0.36,18,55.17,33.79,0.09,0.0999,0.9001,0.02734723061,1680,0.01422908832
2025,2025-09-01,22908379664,Shopping | Catch All.,ENABLED,SHOPPING,930931,5990,0.006434418877,8003.28,1.34,633.86,26272.31,12.63,3.28,0.3100657665,0.1256181311,0.5643161025,5990,0.006434418877
2025,2025-10-01,22944456167,PMAX | Catch all,ENABLED,PERFORMANCE_MAX,443628,5056,0.01139693617,6922.18,1.37,381.71,23889.86,18.13,3.45,0.0999,0.05629958501,0.8536748423,5330,0.01201457077
2025,2025-10-01,22999216985,Search | Animal Seed (Broad) | ROAS,ENABLED,SEARCH,15300,460,0.03006535948,789.21,1.72,32.43,1235.18,24.34,1.57,0.0999,0.7330852012,0.2479696712,460,0.03006535948
2025,2025-10-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,3620,835,0.2306629834,2920.21,3.5,248.48,14106.36,11.75,4.83,0.6761876127,0.01653638004,0.3072760072,835,0.2306629834
2025,2025-10-01,22887650044,Search | Lawn Seed,PAUSED,SEARCH,20338,1490,0.07326187432,801.11,0.54,14.26,580.56,56.16,0.72,0.0999,0.9001,0.02594909695,1490,0.07326187432
2025,2025-10-01,22092203679,Search | Pasture Seed (Broad) | ROAS,PAUSED,SEARCH,37147,2021,0.05440547016,3937.3,1.95,175.47,10557.77,22.44,2.68,0.0999,0.1027678072,0.8142668471,2021,0.05440547016
2025,2025-10-01,22866516659,Search | Pasture | Exact,ENABLED,SEARCH,30218,2186,0.07234098881,2620.57,1.2,82.6,3786.63,31.73,1.44,0.0999,0.4325079161,0.4737031361,2186,0.07234098881
2025,2025-10-01,22912532527,Shopping | Brand,PAUSED,SHOPPING,108314,1625,0.0150026774,595.49,0.37,11.2,2002.78,53.17,3.36,0.0999,0.9001,0.02261769039,1625,0.0150026774
2025,2025-10-01,22908379664,Shopping | Catch All.,ENABLED,SHOPPING,502475,3961,0.007882979253,4381.88,1.11,409.16,16438.62,10.71,3.75,0.3324552742,0.1280648718,0.539479854,3961,0.007882979253
2025,2025-11-01,22944456167,PMAX | Catch all,ENABLED,PERFORMANCE_MAX,158055,1891,0.01196418968,2364.55,1.25,128.09,6449.16,18.46,2.73,0.0999,0.06352220341,0.8702199297,2006,0.01269178451
2025,2025-11-01,22999216985,Search | Animal Seed (Broad) | ROAS,ENABLED,SEARCH,2981,144,0.0483059376,237.78,1.65,7.72,330.43,30.81,1.39,0.0999,0.8247602647,0.1599768816,144,0.0483059376
2025,2025-11-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,10407,981,0.09426347651,2333.47,2.38,121.04,6475.41,19.28,2.78,0.0999,0.3616134345,0.5922892087,981,0.09426347651
2025,2025-11-01,22887650044,Search | Lawn Seed,PAUSED,SEARCH,4526,398,0.08793636765,234.16,0.59,3,42.57,78.05,0.18,0.0999,0.7985505112,0.1882486754,398,0.08793636765
2025,2025-11-01,22092203679,Search | Pasture Seed (Broad) | ROAS,PAUSED,SEARCH,18003,1235,0.06859967783,1824.4,1.48,74.69,4105.14,24.43,2.25,0.0999,0.5419880073,0.409312696,1235,0.06859967783
2025,2025-11-01,22866516659,Search | Pasture | Exact,ENABLED,SEARCH,2039,230,0.1128003923,241.75,1.05,1.41,1.41,171.03,0.01,0.1749153976,0.4686971235,0.3563874788,230,0.1128003923
2025,2025-11-01,22912532527,Shopping | Brand,PAUSED,SHOPPING,43609,659,0.01511155954,238.75,0.36,4,951.38,59.69,3.98,0.0999,0.9001,0.009241914326,659,0.01511155954
2025,2025-11-01,22908379664,Shopping | Catch All.,ENABLED,SHOPPING,253729,2327,0.009171202346,1914.72,0.82,114.59,5257.5,16.71,2.75,0.3140671905,0.0596987653,0.6262340442,2327,0.009171202346
2025,2025-12-01,22944456167,PMAX | Catch all,ENABLED,PERFORMANCE_MAX,124784,1417,0.01135562252,1357.16,0.96,18.78,3139.03,72.28,2.31,0.0999,0.1329523198,0.8093187907,1554,0.01245351968
2025,2025-12-01,22999216985,Search | Animal Seed (Broad) | ROAS,ENABLED,SEARCH,2711,138,0.05090372556,152.13,1.1,1,170.06,152.13,1.12,0.0999,0.643304383,0.3398808322,138,0.05090372556
2025,2025-12-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,2143,401,0.1871208586,989.56,2.47,23.29,3429.74,42.48,3.47,0.4577932343,,0.5422067657,401,0.1871208586
2025,2025-12-01,22887650044,Search | Lawn Seed,PAUSED,SEARCH,2482,200,0.08058017728,151.62,0.76,1,41.82,151.62,0.28,0.0999,0.276794162,0.7137771782,200,0.08058017728
2025,2025-12-01,22092203679,Search | Pasture Seed (Broad) | ROAS,PAUSED,SEARCH,9554,775,0.0811178564,1102.07,1.42,11.68,1841.52,94.33,1.67,0.0999,0.2572579037,0.6779361627,775,0.0811178564
2025,2025-12-01,22866516659,Search | Pasture | Exact,ENABLED,SEARCH,1229,157,0.1277461351,152.94,0.97,0,0,0,0,0.1461563307,0.2189922481,0.6348514212,157,0.1277461351
2025,2025-12-01,22912532527,Shopping | Brand,PAUSED,SHOPPING,22545,401,0.01778664892,151.91,0.38,0,0,0,0,0.0999,0.9001,0.008545699299,401,0.01778664892
2025,2025-12-01,22908379664,Shopping | Catch All.,ENABLED,SHOPPING,236398,2404,0.01016929077,2552.18,1.06,47.16,9043.41,54.12,3.54,0.260178683,0.3130209823,0.4268003347,2404,0.01016929077
2026,2026-01-01,23453477009,PMAX - Search,ENABLED,PERFORMANCE_MAX,29183,1342,0.04598567659,1035.21,0.77,63.11,1803.26,16.4,1.74,0.0999,0.1260979889,0.8546247608,1865,0.06390706918
2026,2026-01-01,22944456167,PMAX | Catch all,ENABLED,PERFORMANCE_MAX,186550,2073,0.01111230233,1730.41,0.83,39.99,8591.58,43.27,4.97,0.0999,0.008883724329,0.9001,2478,0.01328330206
2026,2026-01-01,22999216985,Search | Animal Seed (Broad) | ROAS,ENABLED,SEARCH,13324,880,0.06604623236,1453.33,1.65,27.5,5464.03,52.85,3.76,0.0999,0.11930286,0.8579888701,880,0.06604623236
2026,2026-01-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,2702,569,0.210584752,1034.02,1.82,24.82,5978.94,41.65,5.78,0.4335137679,,0.5664862321,569,0.210584752
2026,2026-01-01,23480296221,Search | Lawn - Broad,PAUSED,SEARCH,1019,67,0.06575073602,182.66,2.73,2.87,7.05,63.75,0.04,0.0999,0.001943935766,0.9001,67,0.06575073602
2026,2026-01-01,22887650044,Search | Lawn Seed,PAUSED,SEARCH,1329,120,0.09029345372,101.39,0.84,0,0,0,0,0.0999,0.2249733028,0.7667963387,120,0.09029345372
2026,2026-01-01,22092203679,Search | Pasture Seed (Broad) | ROAS,PAUSED,SEARCH,8014,652,0.08135762416,808.65,1.24,17.04,4210.76,47.46,5.21,0.0999,0.08085795354,0.8287459323,652,0.08135762416
2026,2026-01-01,22866516659,Search | Pasture | Exact,ENABLED,SEARCH,5307,638,0.1202185792,1371.94,2.15,10.55,2588.71,130.02,1.89,0.2295275127,0.2109697184,0.5595027689,638,0.1202185792
2026,2026-01-01,22912532527,Shopping | Brand,PAUSED,SHOPPING,4142,62,0.0149686142,23.62,0.38,0,0,0,0,0.0999,0.9001,0.006878794866,62,0.0149686142
2026,2026-01-01,22908379664,Shopping | Catch All.,ENABLED,SHOPPING,656817,6366,0.00969219737,6529.81,1.03,133.58,20281.75,48.88,3.11,0.3406255764,0.08384244637,0.5755319773,6366,0.00969219737
2026,2026-02-01,23159184616,Competitor PMax - Duncan Edit,PAUSED,PERFORMANCE_MAX,43571,363,0.008331229488,410.54,1.13,10,1102.27,41.05,2.68,0.1454260366,0.1817081158,0.6728658476,551,0.01264602603
2026,2026-02-01,23453477009,PMAX - Search,ENABLED,PERFORMANCE_MAX,73487,4318,0.05875869201,4274.64,0.99,42.96,10015.84,99.5,2.34,0.0999,0.1025578363,0.8658924916,4507,0.06133057548
2026,2026-02-01,22944456167,PMAX | Catch all,ENABLED,PERFORMANCE_MAX,388870,8686,0.02233651349,11085.74,1.28,122.06,31943.38,90.83,2.88,0.0999,0.05379241142,0.8867969973,9867,0.02537351814
2026,2026-02-01,22999216985,Search | Animal Seed (Broad) | ROAS,ENABLED,SEARCH,31088,2361,0.07594570252,5932.56,2.51,60.11,9134.67,98.69,1.54,0.0999,0.09561960467,0.8559508974,2361,0.07594570252
2026,2026-02-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,7619,972,0.1275757973,1811.97,1.86,64.29,15189.17,28.18,8.38,0.0999,0.3936078223,0.5350206199,972,0.1275757973
2026,2026-02-01,23480296221,Search | Lawn - Broad,PAUSED,SEARCH,899,63,0.07007786429,188.22,2.99,2.03,133.44,92.71,0.71,0.0999,0.2200595925,0.7525470973,63,0.07007786429
2026,2026-02-01,22092203679,Search | Pasture Seed (Broad) | ROAS,PAUSED,SEARCH,9889,596,0.06026898574,1205.44,2.02,15.83,2885.65,76.13,2.39,0.0999,,0.9001,596,0.06026898574
2026,2026-02-01,22866516659,Search | Pasture | Exact,ENABLED,SEARCH,9357,1018,0.1087955541,1520.1,1.49,32.25,5126.64,47.13,3.37,0.0999,0.29077396,0.6657834028,1018,0.1087955541
2026,2026-02-01,22908379664,Shopping | Catch All.,ENABLED,SHOPPING,1926758,16861,0.008750969245,19234.06,1.14,321.44,44358.46,59.84,2.31,0.3879334964,0.04767994835,0.5643865552,16861,0.008750969245
2026,2026-03-01,23453477009,PMAX - Search,ENABLED,PERFORMANCE_MAX,14036,852,0.06070105443,745.47,0.87,18.96,4054.42,39.32,5.44,0.0999,0.09623609235,0.856043797,965,0.06875178113
2026,2026-03-01,22944456167,PMAX | Catch all,ENABLED,PERFORMANCE_MAX,121509,2154,0.01772708194,2642.55,1.23,49.65,6668.49,53.22,2.52,0.0999,0.04667340667,0.8979659474,2292,0.01886280029
2026,2026-03-01,22999216985,Search | Animal Seed (Broad) | ROAS,ENABLED,SEARCH,2482,170,0.06849315068,554.22,3.26,6.09,464.93,91.04,0.84,0.0999,,0.9001,170,0.06849315068
2026,2026-03-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,319,136,0.4263322884,235.7,1.73,15.61,2958.87,15.1,12.55,1,,,136,0.4263322884
2026,2026-03-01,22866516659,Search | Pasture | Exact,ENABLED,SEARCH,1448,190,0.1312154696,262.24,1.38,12.8,1069.54,20.48,4.08,0.0999,0.3142118863,0.6452901104,190,0.1312154696
2026,2026-03-01,22908379664,Shopping | Catch All.,ENABLED,SHOPPING,389543,3204,0.008225022655,4012.66,1.25,95.18,9844.71,42.16,2.45,0.3416530678,0.5903942982,0.067952634,3204,0.008225022655
