Year,Month,Device,Campaign Name,Campaign ID,Impressions,Clicks,CTR,Cost ($),Avg CPC ($),Conversions,Conv. Value ($),ROAS
2022,2022-03-01,DESKTOP,California | Search | Best Grass Seed,16460791884,48,11,0.2291666667,50.09,4.55,0,0,0
2022,2022-05-01,TABLET,Florida Tropics | DSA | Forage Mixes and Pasture Seed,12453606893,2,0,0.00%,0,0,0,0,0
2022,2022-05-01,DESKTOP,Great Lakes / New England | DSA | Forage Mixes and Pasture Seed,12455893806,245,28,0.1142857143,32.19,1.15,2,278.26,8.64
2022,2022-05-01,MOBILE,Great Lakes / New England | DSA | Forage Mixes and Pasture Seed,12455893806,326,47,0.1441717791,34.26,0.73,1,296.93,8.67
2022,2022-05-01,TABLET,Great Lakes / New England | DSA | Forage Mixes and Pasture Seed,12455893806,23,1,0.04347826087,0.36,0.36,0,0,0
2022,2022-05-01,DESKTOP,Great Lakes / New England | Shopping | Forage Mixes,12455902698,14,1,0.07142857143,0.5,0.5,0,0,0
2022,2022-05-01,MOBILE,Great Lakes / New England | Shopping | Forage Mixes,12455902698,45,1,0.02222222222,0.22,0.22,0,0,0
2022,2022-05-01,TABLET,Great Lakes / New England | Shopping | Forage Mixes,12455902698,1,0,0.00%,0,0,0,0,0
2022,2022-05-01,DESKTOP,Great Plains | DSA | Forage Mixes and Pasture Seed,12453610247,12,1,0.08333333333,0.67,0.67,0,0,0
2022,2022-05-01,MOBILE,Great Plains | DSA | Forage Mixes and Pasture Seed,12453610247,15,0,0.00%,0,0,0,0,0
2022,2022-05-01,TABLET,Great Plains | DSA | Forage Mixes and Pasture Seed,12453610247,4,0,0.00%,0,0,0,0,0
2022,2022-05-01,DESKTOP,Great Plains | Shopping | Forage Mixes,12455902692,3,0,0.00%,0,0,0,0,0
2022,2022-05-01,MOBILE,Great Plains | Shopping | Forage Mixes,12455902692,19,0,0.00%,0,0,0,0,0
2022,2022-05-01,TABLET,Great Plains | Shopping | Forage Mixes,12455902692,1,0,0.00%,0,0,0,0,0
2022,2022-05-01,DESKTOP,Intermountain West | DSA | Forage Mixes and Pasture Seed,12455938522,76,8,0.1052631579,9.25,1.16,0,0,0
2022,2022-05-01,MOBILE,Intermountain West | DSA | Forage Mixes and Pasture Seed,12455938522,113,19,0.1681415929,10.97,0.58,0,0,0
2022,2022-05-01,TABLET,Intermountain West | DSA | Forage Mixes and Pasture Seed,12455938522,7,1,0.1428571429,0.6,0.6,0,0,0
2022,2022-05-01,DESKTOP,Intermountain West | Shopping | Forage Mixes,12455902683,251,5,0.01992031873,1.85,0.37,0,0,0
2022,2022-05-01,MOBILE,Intermountain West | Shopping | Forage Mixes,12455902683,1806,32,0.01771871539,10.74,0.34,3.75,1779.8,165.72
2022,2022-05-01,TABLET,Intermountain West | Shopping | Forage Mixes,12455902683,48,0,0.00%,0,0,0,0,0
2022,2022-05-01,DESKTOP,Midwest / Mid-Atlantic | DSA | Forage Mixes and Pasture Seed,12425316629,75,4,0.05333333333,2.21,0.55,0,0,0
2022,2022-05-01,MOBILE,Midwest / Mid-Atlantic | DSA | Forage Mixes and Pasture Seed,12425316629,159,16,0.1006289308,9.18,0.57,0,0,0
2022,2022-05-01,TABLET,Midwest / Mid-Atlantic | DSA | Forage Mixes and Pasture Seed,12425316629,12,0,0.00%,0,0,0,0,0
2022,2022-05-01,DESKTOP,Nat | PMax | Catch All,16503493089,131219,2228,0.01697924843,854.07,0.38,147.12,8656.5,10.14
2022,2022-05-01,MOBILE,Nat | PMax | Catch All,16503493089,404437,5836,0.01442993594,1407.04,0.24,279.77,13836.11,9.83
2022,2022-05-01,TABLET,Nat | PMax | Catch All,16503493089,11195,150,0.01339883877,39.21,0.26,2.96,139.71,3.56
2022,2022-05-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,16,0,0.00%,0.17,0,0,0,0
2022,2022-05-01,DESKTOP,Pacific Northwest | DSA | Forage Mixes and Pasture Seed,12118276038,93,13,0.1397849462,17.86,1.37,0,0,0
2022,2022-05-01,MOBILE,Pacific Northwest | DSA | Forage Mixes and Pasture Seed,12118276038,213,31,0.1455399061,19.57,0.63,1,100.53,5.14
2022,2022-05-01,TABLET,Pacific Northwest | DSA | Forage Mixes and Pasture Seed,12118276038,14,0,0.00%,0,0,0,0,0
2022,2022-05-01,DESKTOP,Pacific Northwest | Shopping | Forage Mixes,12121251997,597,15,0.02512562814,5.78,0.39,1,76.46,13.23
2022,2022-05-01,MOBILE,Pacific Northwest | Shopping | Forage Mixes,12121251997,2558,48,0.01876465989,16.45,0.34,1,117.2,7.12
2022,2022-05-01,TABLET,Pacific Northwest | Shopping | Forage Mixes,12121251997,118,2,0.01694915254,0.23,0.12,0,0,0
2022,2022-05-01,DESKTOP,Pacific Southwest | DSA | Forage Mixes and Pasture Seed,12455805507,46,3,0.0652173913,4.42,1.47,1,27.3,6.18
2022,2022-05-01,MOBILE,Pacific Southwest | DSA | Forage Mixes and Pasture Seed,12455805507,122,16,0.131147541,17.35,1.08,1,533.01,30.72
2022,2022-05-01,TABLET,Pacific Southwest | DSA | Forage Mixes and Pasture Seed,12455805507,6,1,0.1666666667,3.48,3.48,1,284.28,81.69
2022,2022-05-01,DESKTOP,Pacific Southwest | Shopping | Forage Mixes,12455805510,32,0,0.00%,0,0,0,0,0
2022,2022-05-01,MOBILE,Pacific Southwest | Shopping | Forage Mixes,12455805510,297,5,0.01683501684,1.26,0.25,0,0,0
2022,2022-05-01,TABLET,Pacific Southwest | Shopping | Forage Mixes,12455805510,5,0,0.00%,0,0,0,0,0
2022,2022-05-01,DESKTOP,Search | Brand | ROAS,187765054,782,280,0.358056266,499.34,1.78,51.98,8835.11,17.69
2022,2022-05-01,MOBILE,Search | Brand | ROAS,187765054,1236,466,0.3770226537,592.9,1.27,41.18,4850.29,8.18
2022,2022-05-01,TABLET,Search | Brand | ROAS,187765054,51,20,0.3921568627,23.18,1.16,0,0,0
2022,2022-05-01,DESKTOP,South-Atlantic Transitional | DSA | Forage Mixes and Pasture Seed,12425316635,39,2,0.05128205128,1.05,0.53,0,0,0
2022,2022-05-01,MOBILE,South-Atlantic Transitional | DSA | Forage Mixes and Pasture Seed,12425316635,114,13,0.1140350877,6.71,0.52,0,0,0
2022,2022-05-01,TABLET,South-Atlantic Transitional | DSA | Forage Mixes and Pasture Seed,12425316635,4,0,0.00%,0,0,0,0,0
2022,2022-05-01,DESKTOP,Southern States | DSA | Warm-Season Grasses,12713296013,184,3,0.01630434783,1.94,0.65,0,0,0
2022,2022-05-01,MOBILE,Southern States | DSA | Warm-Season Grasses,12713296013,80,6,0.075,1.13,0.19,0,0,0
2022,2022-05-01,TABLET,Southern States | DSA | Warm-Season Grasses,12713296013,10,0,0.00%,0,0,0,0,0
2022,2022-05-01,DESKTOP,Southern States | Shopping | Warm-Season Grasses,12713197828,2165,4,0.001847575058,0.56,0.14,0,0,0
2022,2022-05-01,MOBILE,Southern States | Shopping | Warm-Season Grasses,12713197828,6374,14,0.002196422968,0.79,0.06,0,0,0
2022,2022-05-01,TABLET,Southern States | Shopping | Warm-Season Grasses,12713197828,165,0,0.00%,0,0,0,0,0
2022,2022-05-01,DESKTOP,Southern Subtropics | DSA | Forage Mixes and Pasture Seed,12428489722,58,5,0.08620689655,6.95,1.39,0,0,0
2022,2022-05-01,MOBILE,Southern Subtropics | DSA | Forage Mixes and Pasture Seed,12428489722,95,17,0.1789473684,7.69,0.45,0,0,0
2022,2022-05-01,TABLET,Southern Subtropics | DSA | Forage Mixes and Pasture Seed,12428489722,10,2,0.2,1.06,0.53,0,0,0
2022,2022-05-01,DESKTOP,Southern Subtropics | Shopping | Forage Mixes,12428489719,1,0,0.00%,0,0,0,0,0
2022,2022-05-01,MOBILE,Southern Subtropics | Shopping | Forage Mixes,12428489719,14,0,0.00%,0,0,0,0,0
2022,2022-05-01,TABLET,Southern Subtropics | Shopping | Forage Mixes,12428489719,1,0,0.00%,0,0,0,0,0
2022,2022-05-01,DESKTOP,Southwest Desert | DSA | Forage Mixes and Pasture Seed,12453610238,47,6,0.1276595745,4.29,0.71,0,0,0
2022,2022-05-01,MOBILE,Southwest Desert | DSA | Forage Mixes and Pasture Seed,12453610238,64,10,0.15625,3.97,0.4,0,0,0
2022,2022-05-01,TABLET,Southwest Desert | DSA | Forage Mixes and Pasture Seed,12453610238,11,2,0.1818181818,2.04,1.02,0,0,0
2022,2022-05-01,DESKTOP,Southwest Desert | Shopping | Forage Mixes,12455902689,200,4,0.02,1.84,0.46,0,0,0
2022,2022-05-01,MOBILE,Southwest Desert | Shopping | Forage Mixes,12455902689,1265,27,0.02134387352,10.15,0.38,0,0,0
2022,2022-05-01,TABLET,Southwest Desert | Shopping | Forage Mixes,12455902689,43,0,0.00%,0,0,0,0,0
2022,2022-05-01,MOBILE,Southwest Steppe | DSA | Forage Mixes and Pasture Seed,12453610304,3,0,0.00%,0,0,0,0,0
2022,2022-05-01,MOBILE,Southwest Transitional | DSA | Forage Mixes and Pasture Seed,12455942305,3,0,0.00%,0,0,0,0,0
2022,2022-05-01,DESKTOP,Southwest Transitional | Shopping | Forage Mixes,12455902686,4,0,0.00%,0,0,0,0,0
2022,2022-05-01,MOBILE,Southwest Transitional | Shopping | Forage Mixes,12455902686,25,0,0.00%,0,0,0,0,0
2022,2022-05-01,DESKTOP,US | DSA | Grass Seed,12319589726,2236,71,0.03175313059,64.07,0.9,3,196.89,3.07
2022,2022-05-01,MOBILE,US | DSA | Grass Seed,12319589726,1127,76,0.06743566992,58.85,0.77,7.19,903.74,15.36
2022,2022-05-01,TABLET,US | DSA | Grass Seed,12319589726,97,4,0.0412371134,1.7,0.42,0,0,0
2022,2022-05-01,DESKTOP,US | DSA | Pasture Seed,11024785437,2109,197,0.09340919867,114.37,0.58,9.35,1310.7,11.46
2022,2022-05-01,MOBILE,US | DSA | Pasture Seed,11024785437,7588,864,0.1138639958,428.6,0.5,10.64,1348.16,3.15
2022,2022-05-01,TABLET,US | DSA | Pasture Seed,11024785437,326,24,0.0736196319,12.67,0.53,0.8,241.78,19.08
2022,2022-05-01,DESKTOP,US | DSA | Wildflower Seed,12319589729,1909,37,0.01938187533,32.49,0.88,1,48.97,1.51
2022,2022-05-01,MOBILE,US | DSA | Wildflower Seed,12319589729,196,5,0.02551020408,0.72,0.14,0,0,0
2022,2022-05-01,TABLET,US | DSA | Wildflower Seed,12319589729,75,0,0.00%,0,0,0,0,0
2022,2022-05-01,DESKTOP,US | Display | RMK,15233962443,2007,1,0.0004982561036,3.72,3.72,0,0,0
2022,2022-05-01,MOBILE,US | Display | RMK,15233962443,2611,2,0.0007659900421,6.57,3.29,0,0,0
2022,2022-05-01,TABLET,US | Display | RMK,15233962443,67,0,0.00%,0.15,0,0,0,0
2022,2022-05-01,DESKTOP,US | Performance Max | Forage Mixes,16219169257,26196,299,0.01141395633,298.56,1,8.04,2278.79,7.63
2022,2022-05-01,MOBILE,US | Performance Max | Forage Mixes,16219169257,70495,1011,0.01434144266,364.8,0.36,10.09,5250.65,14.39
2022,2022-05-01,TABLET,US | Performance Max | Forage Mixes,16219169257,1871,35,0.01870657402,17.11,0.49,0.2,60.45,3.53
2022,2022-05-01,DESKTOP,US | Shopping | Catchall - Grass Seed,11038420983,21,1,0.04761904762,0.3,0.3,0,0,0
2022,2022-05-01,MOBILE,US | Shopping | Catchall - Grass Seed,11038420983,58,1,0.01724137931,0.2,0.2,0,0,0
2022,2022-05-01,DESKTOP,US | Shopping | Catchall - Pasture Seed,11039637965,59977,629,0.01048735349,154.46,0.25,24.3,1245.73,8.07
2022,2022-05-01,MOBILE,US | Shopping | Catchall - Pasture Seed,11039637965,212720,1708,0.008029334336,243.29,0.14,31.05,2005.98,8.25
2022,2022-05-01,TABLET,US | Shopping | Catchall - Pasture Seed,11039637965,6525,73,0.01118773946,11.9,0.16,1,17.26,1.45
2022,2022-05-01,DESKTOP,US | Shopping | Catchall - Specialty Seed,16219790392,6938,28,0.004035745172,13.34,0.48,3,1007.7,75.54
2022,2022-05-01,MOBILE,US | Shopping | Catchall - Specialty Seed,16219790392,15632,116,0.007420675537,31.79,0.27,1,146.6,4.61
2022,2022-05-01,TABLET,US | Shopping | Catchall - Specialty Seed,16219790392,728,2,0.002747252747,0.5,0.25,0,0,0
2022,2022-05-01,DESKTOP,US | Shopping | Catchall - Wildflower Seed,11039642318,4758,42,0.008827238335,1.71,0.04,4,153.24,89.61
2022,2022-05-01,MOBILE,US | Shopping | Catchall - Wildflower Seed,11039642318,39606,297,0.007498863809,29.67,0.1,1,9.97,0.34
2022,2022-05-01,TABLET,US | Shopping | Catchall - Wildflower Seed,11039642318,1228,10,0.008143322476,0.44,0.04,2,45,102.27
2022,2022-06-01,DESKTOP,Great Lakes / New England | DSA | Forage Mixes and Pasture Seed,12455893806,67,8,0.1194029851,10.59,1.32,1,121.8,11.5
2022,2022-06-01,MOBILE,Great Lakes / New England | DSA | Forage Mixes and Pasture Seed,12455893806,84,15,0.1785714286,6.5,0.43,0,0,0
2022,2022-06-01,TABLET,Great Lakes / New England | DSA | Forage Mixes and Pasture Seed,12455893806,11,2,0.1818181818,1.13,0.56,0,0,0
2022,2022-06-01,DESKTOP,Intermountain West | Shopping | Forage Mixes,12455902683,77,0,0.00%,0,0,0,0,0
2022,2022-06-01,MOBILE,Intermountain West | Shopping | Forage Mixes,12455902683,594,3,0.005050505051,1.07,0.36,0,0,0
2022,2022-06-01,TABLET,Intermountain West | Shopping | Forage Mixes,12455902683,15,0,0.00%,0,0,0,0,0
2022,2022-06-01,DESKTOP,Nat | PMax | Catch All,16503493089,70335,1082,0.01538352172,466.32,0.43,66.41,4581.09,9.82
2022,2022-06-01,MOBILE,Nat | PMax | Catch All,16503493089,228810,2758,0.01205366898,706.94,0.26,105.01,5675.95,8.03
2022,2022-06-01,TABLET,Nat | PMax | Catch All,16503493089,5581,74,0.01325927253,17.16,0.23,1,79.38,4.62
2022,2022-06-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,5,0,0.00%,0.05,0,0,0,0
2022,2022-06-01,DESKTOP,Search | Brand | ROAS,187765054,506,180,0.3557312253,261.2,1.45,30.84,7152.65,27.38
2022,2022-06-01,MOBILE,Search | Brand | ROAS,187765054,730,246,0.3369863014,321.04,1.31,10.23,955.12,2.98
2022,2022-06-01,TABLET,Search | Brand | ROAS,187765054,26,12,0.4615384615,7.69,0.64,1,48.07,6.25
2022,2022-06-01,DESKTOP,Southern States | DSA | Warm-Season Grasses,12713296013,93,4,0.04301075269,6.71,1.68,0,0,0
2022,2022-06-01,MOBILE,Southern States | DSA | Warm-Season Grasses,12713296013,55,2,0.03636363636,0.18,0.09,0,0,0
2022,2022-06-01,TABLET,Southern States | DSA | Warm-Season Grasses,12713296013,2,0,0.00%,0,0,0,0,0
2022,2022-06-01,DESKTOP,Southern States | Search | Warm-Season Grasses,17499169390,1390,66,0.04748201439,126.1,1.91,0,0,0
2022,2022-06-01,MOBILE,Southern States | Search | Warm-Season Grasses,17499169390,5042,353,0.07001190004,691.55,1.96,1,347.39,0.5
2022,2022-06-01,TABLET,Southern States | Search | Warm-Season Grasses,17499169390,209,12,0.05741626794,23.74,1.98,0,0,0
2022,2022-06-01,DESKTOP,Southern States | Shopping | Warm-Season Grasses,12713197828,1024,2,0.001953125,0.96,0.48,0,0,0
2022,2022-06-01,MOBILE,Southern States | Shopping | Warm-Season Grasses,12713197828,2658,2,0.0007524454477,0.34,0.17,0,0,0
2022,2022-06-01,TABLET,Southern States | Shopping | Warm-Season Grasses,12713197828,44,0,0.00%,0,0,0,0,0
2022,2022-06-01,DESKTOP,US | DSA | Pasture Seed,11024785437,846,79,0.09338061466,56.83,0.72,3,777.3,13.68
2022,2022-06-01,MOBILE,US | DSA | Pasture Seed,11024785437,2251,249,0.1106175033,108.94,0.44,2,519.6,4.77
2022,2022-06-01,TABLET,US | DSA | Pasture Seed,11024785437,146,8,0.05479452055,3.67,0.46,0,0,0
2022,2022-06-01,DESKTOP,US | DSA | Wildflower Seed,12319589729,227,2,0.008810572687,1.19,0.59,0,0,0
2022,2022-06-01,MOBILE,US | DSA | Wildflower Seed,12319589729,25,3,0.12,1.92,0.64,0,0,0
2022,2022-06-01,TABLET,US | DSA | Wildflower Seed,12319589729,5,0,0.00%,0,0,0,0,0
2022,2022-06-01,DESKTOP,US | Shopping | Catchall - Pasture Seed,11039637965,50546,504,0.00997111542,117.6,0.23,17.41,1607.52,13.67
2022,2022-06-01,MOBILE,US | Shopping | Catchall - Pasture Seed,11039637965,186796,1573,0.008420951198,269.34,0.17,26.99,3042.53,11.3
2022,2022-06-01,TABLET,US | Shopping | Catchall - Pasture Seed,11039637965,5139,49,0.009534928975,6.46,0.13,0,0,0
2022,2022-06-01,DESKTOP,US | Shopping | Catchall - Specialty Seed,16219790392,3611,19,0.00526170036,5.83,0.31,1,136.98,23.5
2022,2022-06-01,MOBILE,US | Shopping | Catchall - Specialty Seed,16219790392,6764,41,0.00606150207,10.14,0.25,0,0,0
2022,2022-06-01,TABLET,US | Shopping | Catchall - Specialty Seed,16219790392,323,2,0.006191950464,0.53,0.27,0,0,0
2022,2022-07-01,DESKTOP,Florida Tropics | DSA,17807643513,8,0,0.00%,0,0,0,0,0
2022,2022-07-01,MOBILE,Florida Tropics | DSA,17807643513,7,0,0.00%,0,0,0,0,0
2022,2022-07-01,DESKTOP,Intermountain West | DSA,17853485982,4,0,0.00%,0,0,0,0,0
2022,2022-07-01,MOBILE,Intermountain West | DSA,17853485982,8,2,0.25,0.66,0.33,0,0,0
2022,2022-07-01,TABLET,Intermountain West | DSA,17853485982,1,2,2,0.3,0.15,0,0,0
2022,2022-07-01,DESKTOP,Nat | PMax | Catch All,16503493089,73666,1214,0.01647978715,508.35,0.42,64.98,4611.6,9.07
2022,2022-07-01,MOBILE,Nat | PMax | Catch All,16503493089,239772,3252,0.01356288474,909.2,0.28,144.01,8642.66,9.51
2022,2022-07-01,TABLET,Nat | PMax | Catch All,16503493089,6364,98,0.01539912005,28.8,0.29,3,126.25,4.38
2022,2022-07-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,7,0,0.00%,0.06,0,0,0,0
2022,2022-07-01,DESKTOP,Pacific Northwest | DSA,17861381741,4,0,0.00%,0,0,0,0,0
2022,2022-07-01,MOBILE,Pacific Northwest | DSA,17861381741,16,2,0.125,0.28,0.14,0,0,0
2022,2022-07-01,DESKTOP,Pacific Northwest | Shopping,17746298618,4,0,0.00%,0,0,0,0,0
2022,2022-07-01,MOBILE,Pacific Northwest | Shopping,17746298618,3,0,0.00%,0,0,0,0,0
2022,2022-07-01,DESKTOP,Pacific Southwest | DSA,17853495033,1,0,0.00%,0,0,0,0,0
2022,2022-07-01,MOBILE,Pacific Southwest | DSA,17853495033,2,0,0.00%,0,0,0,0,0
2022,2022-07-01,DESKTOP,Search | Brand | ROAS,187765054,437,146,0.3340961098,218.43,1.5,20.52,5639.24,25.82
2022,2022-07-01,MOBILE,Search | Brand | ROAS,187765054,619,228,0.3683360258,247.54,1.09,14.22,5268.56,21.28
2022,2022-07-01,TABLET,Search | Brand | ROAS,187765054,25,6,0.24,1.83,0.3,0,0,0
2022,2022-07-01,DESKTOP,US | DSA | Pasture Seed,11024785437,182,11,0.06043956044,20.46,1.86,0,0,0
2022,2022-07-01,MOBILE,US | DSA | Pasture Seed,11024785437,294,33,0.112244898,14.44,0.44,1,80.23,5.56
2022,2022-07-01,TABLET,US | DSA | Pasture Seed,11024785437,21,1,0.04761904762,0.37,0.37,0,0,0
2022,2022-07-01,DESKTOP,US | Display | RMK,15233962443,29,0,0.00%,0.07,0,0,0,0
2022,2022-07-01,MOBILE,US | Display | RMK,15233962443,30,0,0.00%,0.08,0,0,0,0
2022,2022-07-01,TABLET,US | Display | RMK,15233962443,2,0,0.00%,0,0,0,0,0
2022,2022-07-01,DESKTOP,US | Shopping | Catchall - Pasture Seed,11039637965,28706,319,0.01111265937,78.99,0.25,13,1518.83,19.23
2022,2022-07-01,MOBILE,US | Shopping | Catchall - Pasture Seed,11039637965,108596,876,0.008066595455,128.52,0.15,23.49,3568.03,27.76
2022,2022-07-01,TABLET,US | Shopping | Catchall - Pasture Seed,11039637965,3242,30,0.009253547193,6.47,0.22,1,62.83,9.71
2022,2022-08-01,DESKTOP,Florida Tropics | DSA,17807643513,15,1,0.06666666667,0.94,0.94,0,0,0
2022,2022-08-01,MOBILE,Florida Tropics | DSA,17807643513,28,0,0.00%,0,0,0,0,0
2022,2022-08-01,TABLET,Florida Tropics | DSA,17807643513,5,1,0.2,0.19,0.19,0,0,0
2022,2022-08-01,DESKTOP,Florida Tropics | Shopping,17738427277,1835,13,0.007084468665,3.66,0.28,0,0,0
2022,2022-08-01,MOBILE,Florida Tropics | Shopping,17738427277,6450,49,0.007596899225,7.77,0.16,0,0,0
2022,2022-08-01,TABLET,Florida Tropics | Shopping,17738427277,152,0,0.00%,0,0,0,0,0
2022,2022-08-01,DESKTOP,Florida Tropics | Shopping | Forage Mixes,18022751250,309,2,0.006472491909,0.87,0.43,0,0,0
2022,2022-08-01,MOBILE,Florida Tropics | Shopping | Forage Mixes,18022751250,1071,15,0.01400560224,5.31,0.35,0,0,0
2022,2022-08-01,TABLET,Florida Tropics | Shopping | Forage Mixes,18022751250,34,2,0.05882352941,0.5,0.25,0,0,0
2022,2022-08-01,DESKTOP,Great Lakes / New England | DSA,17871484308,247,15,0.06072874494,12.65,0.84,0,0,0
2022,2022-08-01,MOBILE,Great Lakes / New England | DSA,17871484308,262,26,0.09923664122,9.55,0.37,0,0,0
2022,2022-08-01,TABLET,Great Lakes / New England | DSA,17871484308,20,2,0.1,0.18,0.09,0,0,0
2022,2022-08-01,DESKTOP,Great Lakes / New England | Shopping,17738427265,8560,72,0.008411214953,14.48,0.2,2,152.94,10.56
2022,2022-08-01,MOBILE,Great Lakes / New England | Shopping,17738427265,27908,182,0.006521427548,28.78,0.16,3,205.55,7.14
2022,2022-08-01,TABLET,Great Lakes / New England | Shopping,17738427265,1145,6,0.005240174672,0.48,0.08,0,0,0
2022,2022-08-01,DESKTOP,Great Lakes / New England | Shopping | Forage Mixes,18022751253,1128,23,0.02039007092,19.07,0.83,1.67,558.62,29.29
2022,2022-08-01,MOBILE,Great Lakes / New England | Shopping | Forage Mixes,18022751253,2841,41,0.01443153819,18.35,0.45,1,484.44,26.4
2022,2022-08-01,TABLET,Great Lakes / New England | Shopping | Forage Mixes,18022751253,163,4,0.0245398773,1.64,0.41,0.67,206.52,125.93
2022,2022-08-01,DESKTOP,Great Plains | DSA,17871484302,173,18,0.1040462428,13.63,0.76,3,338.23,24.82
2022,2022-08-01,MOBILE,Great Plains | DSA,17871484302,253,35,0.1383399209,15.77,0.45,4,421.5,26.73
2022,2022-08-01,TABLET,Great Plains | DSA,17871484302,24,1,0.04166666667,1.5,1.5,0,0,0
2022,2022-08-01,DESKTOP,Great Plains | Shopping,17738427259,12762,159,0.01245886225,54.42,0.34,5.01,647.14,11.89
2022,2022-08-01,MOBILE,Great Plains | Shopping,17738427259,39472,421,0.01066578841,92.16,0.22,5.23,634.26,6.88
2022,2022-08-01,TABLET,Great Plains | Shopping,17738427259,1433,15,0.01046755059,3.77,0.25,1,11.97,3.18
2022,2022-08-01,DESKTOP,Great Plains | Shopping | Forage Mixes,18022751256,851,12,0.01410105758,9.77,0.81,0,0,0
2022,2022-08-01,MOBILE,Great Plains | Shopping | Forage Mixes,18022751256,3679,71,0.01929872248,30.93,0.44,2.1,4337.86,140.25
2022,2022-08-01,TABLET,Great Plains | Shopping | Forage Mixes,18022751256,142,2,0.01408450704,1.62,0.81,0,0,0
2022,2022-08-01,DESKTOP,Intermountain West | DSA,17853485982,360,54,0.15,87.29,1.62,6,1075.02,12.32
2022,2022-08-01,MOBILE,Intermountain West | DSA,17853485982,351,57,0.1623931624,35.18,0.62,2.71,488.37,13.88
2022,2022-08-01,TABLET,Intermountain West | DSA,17853485982,31,0,0.00%,0,0,0,0,0
2022,2022-08-01,DESKTOP,Intermountain West | Shopping,17738427250,14985,222,0.01481481481,81.3,0.37,12.78,1134.97,13.96
2022,2022-08-01,MOBILE,Intermountain West | Shopping,17738427250,33586,409,0.01217769309,97.04,0.24,14.11,1322.29,13.63
2022,2022-08-01,TABLET,Intermountain West | Shopping,17738427250,1735,27,0.01556195965,5.88,0.22,1,69.62,11.84
2022,2022-08-01,DESKTOP,Intermountain West | Shopping | Forage Mixes,18022751259,157,4,0.02547770701,8.33,2.08,0,0,0
2022,2022-08-01,MOBILE,Intermountain West | Shopping | Forage Mixes,18022751259,508,4,0.007874015748,1.37,0.34,0,0,0
2022,2022-08-01,TABLET,Intermountain West | Shopping | Forage Mixes,18022751259,22,0,0.00%,0,0,0,0,0
2022,2022-08-01,DESKTOP,Midwest / Mid-Atlantic | DSA,17871484311,509,52,0.1021611002,44.17,0.85,2,892.03,20.2
2022,2022-08-01,MOBILE,Midwest / Mid-Atlantic | DSA,17871484311,520,51,0.09807692308,22.94,0.45,4.89,575.26,25.08
2022,2022-08-01,TABLET,Midwest / Mid-Atlantic | DSA,17871484311,60,9,0.15,8.26,0.92,0,0,0
2022,2022-08-01,DESKTOP,Midwest / Mid-Atlantic | Shopping,17738427268,14471,134,0.009259899109,25.26,0.19,2,58.5,2.32
